start_region,end_region,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1,4,1,2,1,3,25,97,153,111,53,53,52,58,53,57,74,75,145,116,80,57,45,30,10
0,2,5,1,1,0,0,4,45,208,274,99,79,79,115,114,69,90,115,226,232,131,94,62,36,16
1,0,0,0,1,3,1,19,31,94,188,77,60,177,77,69,55,70,120,149,117,69,43,29,24,8
1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,1,0
1,3,5,1,1,2,2,8,51,257,451,189,102,89,104,110,85,98,86,157,226,146,85,52,51,20
2,0,5,1,0,0,1,21,120,363,267,125,98,182,188,181,113,131,152,333,202,110,76,55,20,12
2,1,0,0,0,0,0,0,1,2,0,1,0,3,1,0,1,1,3,1,6,1,1,0,1,0
2,3,2,0,0,2,1,11,63,140,110,42,14,23,34,34,29,29,28,71,77,54,37,42,18,8
3,1,6,3,1,3,6,16,137,322,331,194,118,199,183,169,142,145,207,438,416,216,138,111,45,17
3,2,0,1,0,0,3,1,16,51,50,23,18,22,31,15,16,21,34,50,69,49,25,18,14,7
